Thorifoid Shaman;Inept Shaman;450; ; ;65; ; ;Large;14;2925; ; ;60;88;80;45;60; ; ; ; ; ; ; ; ; 
Thorifoid Shaman;Great Shaman;1320; ; ;118; ; ;Great;23;15576; ; ;62;90;84;132;62; ; ; ; ; ; ; ; ; 
Thorifoid Shaman;Apprentice Shaman;950; ; ;101; ; ;Great;20;9595; ; ;62;89;82;95;62; ; ; ; ; ; ; ; ; 
Thorifoid Shaman;Master;1510; ; ;149; ; ;Great;27;22499; ; ;66;92;89;151;64; ; ; ; ; ; ; ; ; 
Thorifoid Shaman;Superior Shaman;1230; ; ;125; ; ;Great;22;15375; ; ;62;89;83;123;62; ; ; ; ; ; ; ; ; 
Thorio Female;Nomad;280; ; ;37; ; ;Limited;7;1036; ; ;22;21;11;28;60;10; ;27; ; ; ; ; ; 
Thorio Female;Farmer;330; ; ;40; ; ;Medium;8;1320; ; ;22;21;11;33;61; ; ; ; ; ; ; ; ; 
Thorio Female;Herder;360; ; ;47; ; ;Medium;9;1692; ; ;22;21;12;36;61;12; ;35; ; ; ; ; ; 
Thorio Female;Laborer;400; ; ;48; ; ;Medium;10;1920; ; ;22;23;13;40;62; ; ; ; ; ; ; ; ; 
Thorio Female;Scavenger;440; ; ; ; ; ;Medium;13; ; ; ;22;24;13;44;62; ; ; ; ; ; ; ; ; 
Thorio Female;Servant;240; ; ; ; ; ;Limited;6; ; ; ;22;20;11;24;55; ; ; ; ; ; ; ; ; 
Thorio Female;Adept;200; ; ; ; ; ;Small;6; ; ; ;22;18;11;20;55; ; ; ; ; ; ; ; ; 
Thorio Female;Overseer;550; ; ; ; ; ;Large;15; ; ; ;24;26;15;55;64; ; ; ; ; ; ; ; ; 
Thorio Female;Looter;500; ; ; ; ; ;Large; ; ; ; ;23;24;15;50;64; ; ; ; ; ; ; ; ; 
Thorio Female;Clan Leader;600; ; ; ; ; ;Large;17; ; ; ;30;30;15;60;65; ; ; ; ; ; ; ; ; 
Thorio Female;Butcher;440; ; ; ; ; ;Medium;11; ; ; ;22;24;13;44;62; ; ; ; ; ; ; ; ; 
Thorio Female;Weakling;200; ; ; ; ; ;Small;5; ; ; ;22;18;11;20;55; ; ; ; ; ; ; ; ; 
Thorio Male;Rogue;500; ; ; ; ; ;Large;13; ; ; ;20;20;7;50;66; ; ; ; ; ; ; ; ; 
Thorio Male;Weakling;300; ; ; ; ; ;Limited;7; ; ; ;20;18;7;30;60; ; ; ; ; ; ; ; ; 
Thorio Male;Looter;600; ; ; ; ; ;Large; ; ; ; ;20;21;7;60;67; ; ; ; ; ; ; ; ; 
Thorio Male;Overseer;650; ; ; ; ; ;Large;16; ; ; ;20;21;7;65;68; ; ; ; ; ; ; ; ; 
Thorio Male;Scavenger;540; ; ; ; ; ;Large; ; ; ; ;20;20;7;54;66; ; ; ; ; ; ; ; ; 
Thorio Male;Clan Leader;710; ; ; ; ; ;Large;18; ; ; ;23;25;10;71;70; ; ; ; ; ; ; ; ; 
Thorio Male;Butcher;540; ; ; ; ; ;Large;13; ; ; ;20;20;7;54;66; ; ; ; ; ; ; ; ; 
Thorio Male;Laborer;500; ; ; ; ; ;Large;12; ; ; ;20;20;7;50;66; ; ; ; ; ; ; ; ; 
Thorio Male;Defender;600; ; ; ; ; ;Large;15; ; ; ;20;21;7;60;67; ; ; ; ; ; ; ; ; 
Thorio Male;Herder;460; ; ; ; ; ;Large;11; ; ; ;20;19;7;46;65; ; ; ; ; ; ; ; ; 
Tiarak;Provider;290; ; ;44; ; ;Small;12;1276; ; ;18;15;11;29;56; ; ; ; ; ; ; ; ; 
Tiarak;Dominant;440; ; ;65; ; ;Small;18;2860; ; ;20;15;11;44;60; ; ; ; ; ; ; ; ; 
Tiarak;Guardian;360; ; ;54; ; ; ;14;1944; ; ;19;15;11;36;58; ; ; ; ; ; ; ; ; 
Tiarak;Old;230; ; ;36; ; ; ;10;828; ; ;17;15;11;23;54; ; ; ; ; ; ; ; ; 
Tiarak;Young;130;180;0.72;26; ; ;Small;8;338; ; ;15;15;11;13;50; ; ; ; ; ; ; ; ; 
Tiarak;Mature;180; ; ;30; ; ;Limited;9;540; ; ;16;15;11;18;52; ; ; ; ; ; ; ; ; 
Tiarak;Old Alpha;630; ; ; ; ; ;Large; ; ; ; ;22;15;11;63;64; ; ; ; ; ; ; ; ; 
Tiarak;Prowler;750; ; ; ; ; ;Great;25; ; ; ;23;15;11;75;66; ; ; ; ; ; ; ; ; 
Tiarak;Alpha;530; ; ;78; ; ;Large;19;4134; ; ;21;15;11;53;62; ; ; ; ; ; ; ; ; 
Tiarak;Stalker;900; ; ;117; ; ;Great;28;10530; ; ;24;15;11;90;68; ; ; ; ; ; ; ; ; 
Tide Claw;Weak;210; ; ;22; ; ;Small;7;462; ; ;10;19;10;21;10; ; ; ; ; ; ; ; ; 
Tide Claw;(No Level Name);320; ; ;30; ; ;Limited;9;960; ; ;42;10;50;32;98; ; ; ; ; ; ; ; ; 
Tide Claw;Fierce;430; ; ;39; ; ;Limited;13;1677; ; ;42;10;50;43;98; ; ; ; ; ; ; ; ; 
Tide Claw;Mature;500; ; ;30; ; ;Limited;7;1500; ; ;42;10;50;50;98; ; ; ; ; ; ; ; ; 
Tide Claw;Young;250; ; ;15; ; ;Minimal;3;375; ; ;10;19;10;25;10; ; ; ; ; ; ; ; ; 
Tide Claw;Old; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tide Claw;Dominant;5000; ; ; ; ; ;Huge;52; ; ; ;42;15;50;500;98; ; ; ; ; ; ; ; ; 
Tiger;Single Maturity Mob;2500; ; ;70;35;30;Great;25;17500; ; ;13;8;50;250;100; ; ; ; ; ; ; ; ; 
Togolossi;Dominant;3500; ; ; ; ;32;Huge;34; ; ; ;5;5;5;350;5; ; ; ; ; ; ; ; ; 
Togolossi;Guardian;2910; ; ;138;73.6;32;Great;28;40158; ; ;5;5;5;291;5; ; ; ; ; ; ; ; ; 
Togolossi;Provider;2800; ; ;134;71.5;32;Great;27;37520; ; ;5;5;5;280;5; ; ; ; ; ; ; ; ; 
Togolossi;Alpha;3610; ; ; ; ;32;Huge;35; ; ; ;5;5;5;361;5; ; ; ; ; ; ; ; ; 
Togolossi;Old Alpha;4200; ; ; ; ;32;Huge;41; ; ; ;5;5;5;420;5; ; ; ; ; ; ; ; ; 
Togolossi;Stalker;4900; ; ;160;85.3;32;Huge;47;78400; ; ;5;5;5;490;5; ; ; ; ; ; ; ; ; 
Togolossi;Prowler;4470; ; ; ; ;32;Huge;44; ; ; ;5;5;5;447;5; ; ; ; ; ; ; ; ; 
Togolossi;Young;1400; ; ;70;37.3;32;Large;14;9800; ; ;5;5;5;140;5; ; ; ; ; ; ; ; ; 
Togolossi;Mature;1800; ; ;85;45.3;32;Large;18;15300; ; ;5;5;5;180;5; ; ; ; ; ; ; ; ; 
Togolossi;Old;2100; ; ;108;57.6;32;Great;21;22680; ; ;5;5;5;210;5; ; ; ; ; ; ; ; ; 
Touch Sensitive Cyborg;Freaky;560; ; ;58; ; ;Large; ;3248; ; ;48;34;40;56;22; ; ; ; ; ; ; ; ; 
Touch Sensitive Cyborg;Diva;660; ; ;58; ; ; ; ;3828; ; ;55;34;41;66;23; ; ; ; ; ; ; ; ; 
Touch Sensitive Cyborg;Moody;400; ; ; ; ; ;Medium; ; ; ; ;40;32;39;40;21; ; ; ; ; ; ; ; ; 
Touch Sensitive Cyborg;Dancer;150; ; ;25; ; ;Small; ;375; ; ;23;27;35;15;15; ; ; ; ; ; ; ; ; 
Touch Sensitive Cyborg;Frisky;180; ; ;29; ; ;Small; ;522; ; ;25;28;35;18;16; ; ; ; ; ; ; ; ; 
Touch Sensitive Cyborg;Voluptous;210; ; ; ; ; ;Limited; ; ; ; ;28;29;36;21;17; ; ; ; ; ; ; ; ; 
Touch Sensitive Cyborg;Drunk;250; ; ; ; ; ;Limited; ; ; ; ;31;30;37;25;19; ; ; ; ; ; ; ; ; 
Touch Sensitive Cyborg;Bootylicious;290; ; ;43; ; ;Medium; ;1247; ; ;34;30;38;29;20; ; ; ; ; ; ; ; ; 
Touch Sensitive Cyborg;Foxy;340; ; ; ; ; ;Medium; ; ; ; ;36;31;38;34;20; ; ; ; ; ; ; ; ; 
Touch Sensitive Cyborg;Shy;50; ; ; ; ; ;Minimal; ; ; ; ;31;30;34;5;15; ; ; ; ; ; ; ; ; 
Traeskeron;Provider;360; ; ; ; ; ;Large;11; ; ; ;30;16;58;36;180; ; ; ; ; ; ; ; ; 
Traeskeron;Mature;230; ; ; ; ; ;Medium;8; ; ; ;20;12;56;23;130; ; ; ; ; ; ; ; ; 
Traeskeron;Old;290; ; ; ; ; ;Medium;9; ; ; ;25;14;57;29;160; ; ; ; ; ; ; ; ; 
Traeskeron;Guardian;400; ; ; ; ; ;Large;12; ; ; ;35;18;59;40;200; ; ; ; ; ; ; ; ; 
Traeskeron;Dominant;500; ; ; ; ; ;Large;14; ; ; ;40;20;60;50;220; ; ; ; ; ; ; ; ; 
Traeskeron;Matriarch;59500; ; ; ; ; ;Great;215; ; ; ;80;250;130;5950;400; ; ; ; ; ; ; ; ; 
Traeskeron;Alpha;610; ; ; ; ; ;Large;15; ; ; ;45;22;61;61;240; ; ; ; ; ; ; ; ; 
Traeskeron;Old Alpha;720; ; ; ; ; ; ;18; ; ; ;50;24;62;72;260; ; ; ; ; ; ; ; ; 
Traeskeron;Stalker;900; ; ; ; ; ;Great;22; ; ; ;60;28;64;90;310; ; ; ; ; ; ; ; ; 
Traeskeron;Prowler;810; ; ; ; ; ;Great;20; ; ; ;55;26;63;81;290; ; ; ; ; ; ; ; ; 
Traeskeron;Young;180; ; ;36; ; ;Limited;6;648; ; ;15;10;55;18;110; ; ; ; ; ; ; ; ; 
Treasure Chest;Hell Key I; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Treasure Chest;Hell Key II; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Treasure Chest;Hell Key III; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tree Dragon;Weak;100; ; ; ; ; ;Minimal;2; ; ; ;16;10;10;10;15; ; ; ; ; ; ; ; ; 
Tree Dragon;Watcher;100; ; ; ; ; ;Minimal;3; ; ; ;16;10;10;10;15; ; ; ; ; ; ; ; ; 
Tree Dragon;Finned;100; ; ; ; ; ;Minimal;5; ; ; ;43;10;24;10;52; ; ; ; ; ; ; ; ; 
Tree Dragon;Sand;400; ; ; ; ; ;Minimal;4; ; ; ;57;10;42;40;48; ; ; ; ; ; ; ; ; 
Tree Dragon;Ridged;400; ; ; ; ; ;Minimal;5; ; ; ;57;10;42;40;48; ; ; ; ; ; ; ; ; 
Trilomite;Young;190; ; ;25; ; ;Small;6;475; ; ;10;1;1;19;10; ; ; ; ; ; ; ; ; 
Trilomite;Mature;250; ; ;27; ; ;Small;7;675; ; ;14;1;1;25;12; ; ; ; ; ; ; ; ; 
Trilomite;Old;290; ; ;29; ; ;Small;9;841; ; ;14;1;1;29;14; ; ; ; ; ; ; ; ; 
Trilomite;Provider;330; ; ;33; ; ;Limited;10;1089; ; ;15;1;1;33;16; ; ; ; ; ; ; ; ; 
Trilomite;Guardian;380; ; ;38; ; ;Limited; ;1444; ; ;17;1;1;38;18; ; ; ; ; ; ; ; ; 
Trilomite;Dominant;390; ; ;43; ; ;Medium; ;1677; ; ;20;1;1;39;20; ; ; ; ; ; ; ; ; 
Trilomite;Old Alpha;680; ; ;69; ; ;Large; ;4692; ; ;15;1;1;68;18; ; ; ; ; ; ; ; ; 
Trilomite;Stalker;770; ; ;78; ; ;Large; ;6006; ; ;21;1;1;77;21; ; ; ; ; ; ; ; ; 
Trilomite;Prowler;780; ; ;77; ; ;Large; ;6006; ; ;20;1;1;78;20; ; ; ; ; ; ; ; ; 
Trilomite;Alpha;460; ; ;50.9; ; ;Medium; ;2341; ; ;21;1;1;46;21; ; ; ; ; ; ; ; ; 
Tripudion;Young;150; ; ;26;8.7;20;Small;5;390; ; ;30;8;3;15;15; ; ; ; ; ; ; ; ; 
Tripudion;Mature;220; ; ;35;11.7;20;Limited;7;770; ; ;36;8;4;22;16; ; ; ; ; ; ; ; ; 
Tripudion;Old;190; ; ;35;11.7;20;Limited;6;665; ; ;34;8;4;19;15; ; ; ; ; ; ; ; ; 
Tripudion;Guardian;310; ; ;45;15;20;Medium;9;1395; ; ;45;9;4;31;20; ; ; ; ; ; ; ; ; 
Tripudion;Provider;270; ; ; ; ;20;Medium;8; ; ; ;40;8;4;27;18; ; ; ; ; ; ; ; ; 
Tripudion;Dominant;390; ; ; ; ;20;Medium;10; ; ; ;50;9;4;39;20; ; ; ; ; ; ; ; ; 
Tripudion;Alpha;450; ; ;55;18.3;20;Medium;11;2475; ; ;50;9;2;45;20; ; ; ; ; ; ; ; ; 
Tripudion;Old Alpha;590; ; ;60;20;20;Medium;12;3540; ; ;50;9;2;59;20; ; ; ; ; ; ; ; ; 
Tripudion;Stalker;660; ; ;71;23.7;20;Large; ;4686; ; ;55;9;2;66;23; ; ; ; ; ; ; ; ; 
Tripudion;Prowler;620; ; ;65;21.7;20;Large; ;4030; ; ;55;9;2;62;20; ; ; ; ; ; ; ; ; 
Tripudion;Puny;10; ; ;7;2.3;20;Minimal;1;7; ; ;5;5;3;1;3; ; ; ; ; ; ; ; ; 
Trooper;Gen. 04;660; ; ;123; ; ;Great;25;8118; ; ;30;100;20;66;30; ; ; ; ; ; ; ; ; 
Trooper;Gen. 05;730; ; ;130; ; ;Great;25;9490; ; ;35;101;20;73;35; ; ; ; ; ; ; ; ; 
Trooper;Gen. 02;510;331;1.54; ; ; ;Great;20; ; ; ;25;80;18;51;30; ; ; ; ; ; ; ; ; 
Trooper;Gen. 03;570; ; ;111; ; ;Great;23;6327; ; ;30;99;20;57;69; ; ; ; ; ; ; ; ; 
Trooper;Gen. 06;780; ; ; ; ; ;Great;26; ; ; ;50;100;20;78;50; ; ; ; ; ; ; ; ; 
Trooper;Gen. 01;410;291;1.41;94; ; ;Large;17;3854; ; ;25;80;20;41;60; ; ; ; ; ; ; ; ; 
Trooper;Gen. 07;850; ; ;135; ; ;Great;26;11475; ; ;40;100;20;85;60; ; ; ; ; ; ; ; ; 
Trooper;Gen. 09;1340; ; ;169; ; ;Huge;34;22646; ; ;45;122;20;134;90; ; ; ; ; ; ; ; ; 
Trooper;Gen. 10;1600; ; ;195; ; ;Huge;38;31200; ; ;45;123;20;160;100; ; ; ; ; ; ; ; ; 
Trooper;Gen. 08;1060; ; ;161; ; ;Huge;32;17066; ; ;40;120;20;106;70; ; ; ; ; ; ; ; ; 
Trooper Bodyguard;Single Maturity Mob;1200; ; ; ; ; ;Medium;17; ; ; ;100;100;100;120;100; ; ; ; ; ; ; ; ; 
TskTsk;Hunter;1140; ; ; ; ;22;Great;21; ; ; ;69;24;27;114;32; ; ; ; ; ; ; ; ; 
TskTsk;Ravager;1010; ; ;95;34.8;22;Large;20;9595; ; ;66;23;25;101;29; ; ; ; ; ; ; ; ; 
TskTsk;Weak;730; ; ;70;25.7;22;Large;15;5110; ; ;60;20;21;73;23; ; ; ; ; ; ; ; ; 
TskTsk;Strong;940; ; ;90;33;22;Large;18;8460; ; ;64;22;24;94;27; ; ; ; ; ; ; ; ; 
TskTsk;Soldier;870; ; ;82;30.1;22;Large;17;7134; ; ;63;22;23;87;26; ; ; ; ; ; ; ; ; 
TskTsk;Watcher;790; ; ;74;27.1;22;Large;16;5846; ; ;61;21;22;79;24; ; ; ; ; ; ; ; ; 
TskTsk;Devastator;1060; ; ;101;37;22;Great;21;10706; ; ;67;23;26;106;30; ; ; ; ; ; ; ; ; 
TskTsk;Queen;1510; ; ; ; ;22; ; ; ; ; ;73;25;30;151;36; ; ; ; ; ; ; ; ; 
TskTsk;Majestic;1300; ; ; ; ;22;Great; ; ; ; ;72;25;29;130;35; ; ; ; ; ; ; ; ; 
TskTsk;Chaser;1220; ; ; ; ;22;Great; ; ; ; ;70;24;28;122;33; ; ; ; ; ; ; ; ; 
Turp;Young;10; ; ;1; ; ;Minimal;0;1; ; ;1;1;1;1;1; ; ; ; ; ; ; ; ; 
Turp;Mature;30; ; ;1; ; ;Minimal;0;3; ; ;1;1;1;3;1; ; ; ; ; ; ; ; ; 
Turp;Old;30; ; ;1; ; ;Minimal;0;3; ; ;1;1;1;3;1; ; ; ; ; ; ; ; ; 
Turp;Provider;40; ; ;1; ; ;Minimal; ;4; ; ;1;1;1;4;1; ; ; ; ; ; ; ; ; 
Turp;Guardian;50; ; ;1; ; ;Minimal; ;5; ; ;1;1;1;5;1; ; ; ; ; ; ; ; ; 
Turp;Dominant;60; ; ;1; ; ;Minimal; ;6; ; ;1;1;1;6;1; ; ; ; ; ; ; ; ; 
Turp;Alpha;60; ; ;1; ; ;Minimal; ;6; ; ;1;1;1;6;1; ; ; ; ; ; ; ; ; 
Ubo;Young;60; ; ;32; ; ;Limited;6;192; ; ;22;20;25;6;8; ; ; ; ; ; ; ; ; 
Ubo;Stalker;1650; ; ;96; ; ;Great;20;15840; ; ;49;20;25;165;8; ; ; ; ; ; ; ; ; 
Ubo;Prowler;1500; ; ;95; ; ;Large;19;14250; ; ;42;20;25;150;8; ; ; ; ; ; ; ; ; 
Ubo;Old Alpha;1500; ; ;89; ; ;Large;18;13350; ; ;40;20;25;150;8; ; ; ; ; ; ; ; ; 
Ubo;Alpha;1000; ; ;74; ; ;Large;15;7400; ; ;35;20;25;100;8; ; ; ; ; ; ; ; ; 
Ubo;Mature; ; ; ;43; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;100; ; ; 
Ubo;Dominant; ; ; ; ; ; ; ;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Umbranoid;Rogue;460; ; ;54; ; ;Medium; ;2484; ; ;45;46;15;46;49; ;39;15; ; ; ; ; ; 
Umbranoid;Overseer;660; ; ; ; ; ;Large; ; ; ; ;54;47;15;66;53; ; ; ; ; ; ; ; ; 
Umbranoid;Scavenger;520; ; ;58; ; ;Medium; ;3016; ; ;50;47;15;52;49; ; ; ; ; ; ; ; ; 
Umbranoid;Gatherer;300; ; ; ; ; ;Medium; ; ; ; ;44;43;15;30;46; ; ; ; ; ; ; ; ; 
Umbranoid;Clan Leader;820; ; ; ; ; ;Large; ; ; ; ;55;52;15;82;61; ; ; ; ; ; ; ; ; 
Umbranoid;Elite Rogue;280; ; ; ; ; ;Large; ; ; ; ;40;51;15;28;53; ; ; ; ; ; ; ; ; 
Umbranoid;Elite Scavenger;280; ; ; ; ; ;Large; ; ; ; ;42;51;15;28;53; ; ; ; ; ; ; ; ; 
Umbranoid;Elite Overseer;300; ; ; ; ; ;Large; ; ; ; ;44;55;15;30;57; ; ; ; ; ; ; ; ; 
Umbranoid;Patron;310; ; ;43; ; ;Medium; ;1333; ; ;45;44;15;31;47; ;31;12; ; ; ; ; ; 
Umbranoid;Adept;280; ; ;26; ; ;Small; ;728; ; ;42;41;15;28;41; ;8;18; ; ; ; ; ; 
Umbranoid;Thief;360; ; ;48; ; ;Medium; ;1728; ; ;45;45;15;36;49; ;35;13; ; ; ; ; ; 
Umbranoid;Looter;540; ; ;64; ; ;Large; ;3456; ; ;54;47;15;54;50; ; ; ; ; ; ; ; ; 
Umbranoid;Worker;290; ; ;31; ; ;Limited; ;899; ; ;42;42;15;29;46; ;10;21; ; ; ; ; ; 
Umbranoid;Elite Clan Leader;310; ; ; ; ; ;Large; ; ; ; ;45;59;15;31;59; ; ; ; ; ; ; ; ; 
Umbranoid;Elite Looter;290; ; ; ; ; ;Large; ; ; ; ;42;52;15;29;55; ; ; ; ; ; ; ; ; 
Vampire Chick;Animal Eater;270; ; ;30; ; ;Limited;6;810; ; ;41;53;53;27;22; ; ; ; ; ; ; ; ; 
Vampire Chick;Man Eater;350; ; ; ; ; ;Medium; ; ; ; ;45;56;56;35;24; ; ; ; ; ; ; ; ; 
Vampire Chick;Ancient;710; ; ; ; ; ;Large; ; ; ; ;55;65;65;71;29; ; ; ; ; ; ; ; ; 
Vampire Chick;Evil;540; ; ; ; ; ;Large; ; ; ; ;51;61;61;54;27; ; ; ; ; ; ; ; ; 
Vampire Chick;Blood Fiend;620; ; ; ; ; ;Large; ; ; ; ;53;63;63;62;28; ; ; ; ; ; ; ; ; 
Vampire Chick;Starving;470; ; ; ; ; ;Large; ; ; ; ;49;60;60;47;26; ; ; ; ; ; ; ; ; 
Vampire Chick;Seducer;310; ; ;36; ; ;Limited;7;1116; ; ;43;55;55;31;23; ; ; ; ; ; ; ; ; 
Vampire Chick;Wicked;400; ; ; ; ; ;Medium; ; ; ; ;47;58;58;40;25; ; ; ; ; ; ; ; ; 
Vampire Chick;Lost One;230; ; ;22; ; ;Small;5;506; ; ;40;51;51;23;21; ; ; ; ; ; ; ; ; 
Vampire Chick;New Born;200; ; ;14; ; ;Minimal;3;280; ; ;38;50;50;20;20; ; ; ; ; ; ; ; ; 
Vampire Chick;Queen;1000; ; ; ; ; ;Medium;18; ; ; ;31;30;34;100;60; ; ; ; ; ; ; ; ; 
Vanguard;Communicator;7000; ; ; ; ; ;Great;68; ; ; ;230;60;80;700;420; ; ; ; ; ; ; ; ; 
Vanguard;Coordinator;8500; ; ; ; ; ;Great;75; ; ; ;230;60;80;850;420; ; ; ; ; ; ; ; ; 
Vanguard;Commander;10000; ; ; ; ; ;Great;82; ; ; ;230;60;80;1000;420; ; ; ; ; ; ; ; ; 
Vanguard;Vortex The Purifier;62000; ; ;130; ; ;Great;278;806000; ; ;230;60;80;6200;420; ; ; ; ; ; ; ; ; 
Vanguard;Quasar The Punisher;133700; ; ;140; ; ;Great;540;1871800; ; ;230;60;80;13370;42; ; ; ; ; ; ; ; ; 
Vanguard;Entropy The Purger;1450000; ; ;169; ; ;Huge;4190;24505000; ; ;230;60;80;145000;420; ; ; ; ; ; ; ; ; 
Vanguard;Generation 2; ; ; ; ; ; ; ;34; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Vanguard;Generation 3;2800; ; ; ; ; ;Large;37; ; ; ;230;60;80;280;420; ; ; ; ; ; ; ; ; 
Venom;Single Maturity Mob;4000; ; ; ; ; ;Immense;41; ; ; ;55;100;25;400;35; ; ; ; ; ; ; ; ; 
Village Boar;Stalker;40; ; ;48;16;20;Medium;10;192; ; ;20;4;4;4;4; ; ; ; ; ; ; ; ; 
Village Boar;Prowler;30; ; ;40;13.3;20;Medium;8;120; ; ;20;3;3;3;3; ; ; ; ; ; ; ; ; 
Village Boar;Old Alpha;20; ; ;30;10;20;Limited;6;60; ; ;20;2;2;2;2; ; ; ; ; ; ; ; ; 
Village Boar;Dominant;20; ; ; ; ;20; ;5; ; ; ;20;2;2;2;2; ; ; ; ; ; ; ; ; 
Village Boar;Mature;10; ; ;10;3.3;20;Minimal;3;10; ; ;20;1;1;1;1; ; ; ; ; ; ; ; ; 
Village Boar;Young;10;100;0.1;7;2.3;20;Minimal;3;7; ; ;20;1;1;1;1; ; ; ; ; ; ; ; ; 
Village Boar;Old;10; ; ;13;4.3;20;Minimal;3;13; ; ;20;1;1;1;1; ; ; ; ; ; ; ; ; 
Village Boar;Provider;20; ; ;15;5;20;Minimal;3;30; ; ;20;2;2;2;2; ; ; ; ; ; ; ; ; 
Village Boar;Leader;20; ; ;18;6;20;Minimal;4;36; ; ;20;2;2;2;2; ; ; ; ; ; ; ; ; 
Village Boar;Alpha;20; ; ;25;8.3;20;Small;5;50; ; ;20;2;2;2;2; ; ; ; ; ; ; ; ; 
Vlanwing;Young;1800; ; ; ; ; ;Great;26; ; ; ;79;78;45;180;166; ; ; ; ; ; ; ; ; 
Vlanwing;Mature;2220; ; ; ; ; ;Great;34; ; ; ;79;78;45;222;166; ; ; ; ; ; ; ; ; 
Vlanwing;Guardian; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Vlanwing;Stalker; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Vlanwing;Prowler; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Vlanwing;Old;2010; ; ;89; ; ;Great;30;17889; ; ;79;78;45;201;166; ; ; ; ; ; ; ; ; 
Vulcan Drake;Mature;1450; ; ;50; ; ;Medium;18;7250; ; ;50;50;20;145;50; ; ; ; ; ; ; ; ; 
Vulcan Drake;Old;1600; ; ;60; ; ;Large;20;9600; ; ;50;50;10;160;50; ; ; ; ; ; ; ; ; 
Vulcan Drake;Provider;1750; ; ;65; ; ;Large;22;11375; ; ;50;50;10;175;50; ; ; ; ; ; ; ; ; 
Vulcan Drake;Dominant;2200; ; ;80; ; ;Large;25;17600; ; ;50;50;10;220;50; ; ; ; ; ; ; ; ; 
Vulcan Drake;Alpha;2300; ; ;88; ; ;Large;26;20240; ; ;50;50;10;230;50; ; ; ; ; ; ; ; ; 
Vulcan Drake;Old Alpha;2500; ; ;90; ; ;Large;27;22500; ; ;50;50;10;250;50; ; ; ; ; ; ; ; ; 
Vulcan Drake;Prowler;3000; ; ;108; ; ;Great;32;32400; ; ;50;50;10;300;50; ; ; ; ; ; ; ; ; 
Vulcan Drake;Stalker;3300; ; ;110; ; ;Great;35;36300; ; ;50;60;50;330;50; ; ; ; ; ; ; ; ; 
Vulcan Drake;Leader;2100; ; ;75; ; ;Large;24;15750; ; ;50;50;10;210;50; ; ; ; ; ; ; ; ; 
Vulcan Drake;Young;1400; ; ;45; ; ;Medium;18;6300; ; ;50;50;50;140;50; ; ; ; ; ; ; ; ; 
Warlock;Gen. 01; ; ; ;260; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Warlock;Gen. 02; ; ; ;270; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Warlock;Gen. 03; ; ; ;280; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Warlock;Gen. 07;4000; ; ;242; ; ;Immense;61;96800; ; ;250;350;10;400;500; ; ; ; ; ; ; ; ; 
Warlock;Gen. 08;5220; ; ;311; ; ;Immense;83;162342; ; ;250;350;10;522;500; ; ; ; ; ; ; ; ; 
Warlock;Gen. 10;12940; ; ;485; ; ;Gigantic;160;627590; ; ;253;332;10;1294;500; ; ; ; ; ; ; ; ; 
Warlock;Gen. 09;9950; ; ;473; ; ;Gigantic;143;470635; ; ;253;332;10;995;500; ; ; ; ; ; ; ; ; 
Warlock;Scylla;45230; ; ; ; ; ;Gigantic; ; ; ; ;255;415;15;4523;503; ; ; ; ; ; ; ; ; 
Warlock;Lord Telleton;31450; ; ; ; ; ;Gigantic;195; ; ; ;253;403;10;3145;500; ; ; ; ; ; ; ; ; 
Warlock;Hydra;55230; ; ; ; ; ;Gigantic; ; ; ; ;255;415;15;5523;503; ; ; ; ; ; ; ; ; 
Warlock;Hydra (Trial 6);112530; ; ; ; ; ;Gigantic; ; ; ; ;310;385;215;11253;521; ; ; ; ; ; ; ; ; 
Warlock;Hydra (Trial 7);125630; ; ; ; ; ;Gigantic; ; ; ; ;320;375;205;12563;501; ; ; ; ; ; ; ; ; 
Warlock;Hydra (Trial 9);218100; ; ;489; ; ;Gigantic;1832;10665090; ; ;627;593;392;21810;867; ; ; ; ; ; ; ; ; 
Warlock;Charybdis;335790; ; ;690; ; ;Gigantic;2327;23169510; ; ;923;1204;891;33579;1042; ; ; ; ; ; ; ; ; 
Warlock Commander Hades;Single Maturity Mob;54400; ; ; ; ; ;Immense;159; ; ; ;100;200;65;5440;65; ; ; ; ; ; ; ; ; 
